territory_id,week,weekly_sales,weekly_revenue,unique_transactions,unique_products,inventory_qty,stockout_count,avg_inventory,total_visits,unique_reps,delivered_rate,opened_rate,clicked_rate,impressions,visits,leads,sales_growth,revenue_growth,sales_momentum,inventory_momentum,rolling_sales_4w,rolling_revenue_4w,stockout_rate,inventory_risk,engagement_score,rep_coverage_score,sales_score,engagement_score_norm,inventory_risk_norm,coverage_score_norm,territory_intelligence_score,territory_health_score,sales_decline_flag,high_inventory_risk_flag,low_engagement_flag,low_coverage_flag,urgency_score,high_engagement_flag,high_sales_momentum_flag,opportunity_score,sales_alert,inventory_alert,engagement_alert,recommendations,action_priority,territory_status
TER_0357,2025-11-17/2025-11-23,355,505450.8400000001,12,7,1990,0,99.5,8.0,1.0,0.9951923076923076,0.2403846153846154,0.0673076923076923,153126,3435,254,0.2074829931972788,0.1698196971665972,61.0,-336.0,229.5,325719.36,0.0,0.0,0.1365384615384615,4.0,0.3970588235294117,0.6561085972850679,0.0,0.2285714285714285,0.3372834518422754,0.5357595345830639,0,0,0,0,0.0,0,1,0.44571428571428573,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,STABLE
TER_0357,2025-11-24/2025-11-30,73,108939.12,18,6,2012,0,100.6,2.0,1.0,0.9774774774774776,0.2207207207207207,0.054054054054054,170346,4148,336,-0.7943661971830986,-0.7844713840024482,-282.0,22.0,196.0,289400.1425,0.0,0.0,0.1207207207207207,1.0,0.0780542986425339,0.5146793852676205,0.0,0.0571428571428571,0.1645602794132205,0.3455861679391091,1,0,0,0,0.35,0,0,0.01142857142857142,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0357,2025-12-01/2025-12-07,194,198806.78,17,8,1876,0,93.8,0.0,0.0,0.9788359788359788,0.2275132275132275,0.037037037037037,145370,3027,207,1.6575342465753424,0.8249346974713951,121.0,-136.0,229.0,311318.1475,0.0,0.0,0.1132275132275132,0.0,0.2149321266968326,0.4476812947401182,0.0,0.0,0.1871465680289209,0.3755091096267567,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0357,2025-12-08/2025-12-14,162,207653.82,19,9,1803,2,90.15,3.0,1.0,0.993939393939394,0.2363636363636363,0.0606060606060606,162972,3515,225,-0.1649484536082474,0.0445006956000193,-32.0,-73.0,196.0,255212.64,0.0011092623405435,0.1109262340543538,0.1309090909090909,1.5,0.1787330316742081,0.6057754010695187,0.1190608245516731,0.0857142857142857,0.2566227603484136,0.3859789851161095,1,0,0,0,0.35,0,0,0.01714285714285714,NORMAL,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0357,2025-12-15/2025-12-21,117,119041.68,11,8,1793,1,89.65,0.0,0.0,0.981132075471698,0.270440251572327,0.0754716981132075,137614,2999,153,-0.2777777777777778,-0.4267301222775483,-45.0,-10.0,136.5,158610.35,0.0005577244841048,0.0557724484104852,0.1534591194968553,0.0,0.1278280542986425,0.80739918608953,0.0598624279605874,0.0,0.2615552225170542,0.40063857334524555,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,STABLE
TER_0357,2025-12-22/2025-12-28,265,469240.96,8,6,1581,1,79.05,2.0,1.0,0.9930555555555556,0.2916666666666667,0.0972222222222222,138326,2834,167,1.264957264957265,2.941820713551758,148.0,-212.0,184.5,248685.81,0.0006325110689437,0.0632511068943706,0.175,1.0,0.2952488687782805,1.0,0.0678895213999578,0.0571428571428571,0.3788809129938161,0.515950214659892,0,0,0,0,0.0,0,1,0.4114285714285714,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,STABLE
TER_0357,2025-12-29/2026-01-04,56,70773.26000000001,13,6,1629,1,81.45,0.0,0.0,0.9923664122137404,0.2595419847328244,0.0916030534351145,174546,3612,237,-0.7886792452830189,-0.849175016605541,-209.0,48.0,150.0,216677.43,0.0006138735420503,0.0613873542050337,0.1587786259541984,0.0,0.0588235294117647,0.8549618320610686,0.0658890935134029,0.0,0.2508009666877355,0.38134395947423905,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0357,2026-01-05/2026-01-11,180,236943.67,13,7,1571,0,78.55,0.0,0.0,0.990909090909091,0.1727272727272727,0.0363636363636363,178318,2852,198,2.2142857142857144,2.347926462621617,124.0,-58.0,154.5,223999.8925,0.0,0.0,0.0909090909090909,0.0,0.1990950226244343,0.2481283422459893,0.0,0.0,0.1317153434800493,0.32926367749897156,0,0,1,1,0.3,0,1,0.4,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign | Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0357,2026-01-12/2026-01-18,213,283070.73,11,8,1454,0,72.7,0.0,0.0,1.0,0.2198581560283688,0.0425531914893617,162901,2980,232,0.1833333333333333,0.1946752154214541,33.0,-117.0,178.5,265007.155,0.0,0.0,0.1134751773049645,0.0,0.2364253393665158,0.4498957029620359,0.0,0.0,0.1952227945187895,0.38454927633901353,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0357,2026-01-19/2026-01-25,112,173606.05000000002,14,9,1399,0,69.95,0.0,0.0,0.9682539682539684,0.2301587301587301,0.0714285714285714,121615,2668,197,-0.4741784037558685,-0.3867043406430611,-101.0,-55.0,140.25,191098.4275,0.0,0.0,0.1349206349206349,0.0,0.1221719457013574,0.641643323996265,0.0,0.0,0.2031710119945413,0.37719744307979597,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0357,2026-01-26/2026-02-01,184,230512.29,21,8,1283,0,64.15,0.0,0.0,0.981132075471698,0.2641509433962264,0.0377358490566037,158614,2652,183,0.6428571428571428,0.3277894981194491,72.0,-116.0,172.25,231033.185,0.0,0.0,0.1283018867924528,0.0,0.2036199095022624,0.5824639289678134,0.0,0.0,0.2168829505677452,0.3979407495944677,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0357,2026-02-02/2026-02-08,116,112469.4,12,9,1254,0,62.7,0.0,0.0,0.9789473684210528,0.2,0.0526315789473684,164117,2527,221,-0.3695652173913043,-0.5120893554092062,-68.0,-29.0,156.25,199914.6175,0.0,0.0,0.111578947368421,0.0,0.1266968325791855,0.4329411764705881,0.0,0.0,0.1525791855203619,0.33726696832579184,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0357,2026-02-09/2026-02-15,103,157597.58,16,8,1201,1,60.05,10.0,1.0,1.0,0.2916666666666667,0.0520833333333333,238374,4389,284,-0.1120689655172413,0.4012485173745035,-13.0,-53.0,128.75,168546.33000000002,0.0008326394671107,0.0832639467110741,0.1479166666666667,5.0,0.1119909502262443,0.7578431372549022,0.0893699694698862,0.2857142857142857,0.2938572521175255,0.4356338707903581,0,0,0,0,0.0,0,0,0.05714285714285714,NORMAL,NORMAL,NORMAL,Territory performing normally,LOW,STABLE
TER_0357,2026-02-16/2026-02-22,62,68445.46,15,8,1139,1,56.95,0.0,0.0,0.9852941176470588,0.2647058823529412,0.0735294117647058,136151,2316,153,-0.3980582524271845,-0.5656947270383212,-41.0,-62.0,116.25,142256.1825,0.0008779631255487,0.0877963125548726,0.15,0.0,0.0656108597285067,0.7764705882352942,0.0942347088088966,0.0,0.2406401251660251,0.36269151977668224,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0357,2026-02-23/2026-03-01,87,105487.27,23,7,1162,0,58.1,7.0,1.0,0.9897959183673468,0.2346938775510204,0.0612244897959183,153194,3448,248,0.403225806451613,0.5411872460204079,25.0,23.0,92.0,110999.9275,0.0,0.0,0.1306122448979592,3.5,0.0938914027149321,0.6031212484993997,0.0,0.2,0.2136423030750761,0.39818081078585277,0,0,0,0,0.0,0,1,0.44000000000000006,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,AT_RISK
TER_0357,2026-03-02/2026-03-08,57,75039.73,19,8,1278,0,63.9,2.0,1.0,0.9552238805970148,0.1641791044776119,0.0,153758,2209,150,-0.3448275862068966,-0.2886371028466279,-30.0,116.0,77.25,101642.51,0.0,0.0,0.0656716417910447,1.0,0.0599547511312217,0.0224758560140473,0.0,0.0571428571428571,0.035174555470868,0.23990564308386958,1,0,1,0,0.5,0,0,0.01142857142857142,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign,MEDIUM,AT_RISK
TER_0357,2026-03-09/2026-03-15,131,160310.48,16,8,1217,0,60.85,11.0,1.0,0.953125,0.171875,0.0,138886,3184,176,1.2982456140350878,1.136341375428723,74.0,-61.0,84.25,102320.735,0.0,0.0,0.06875,5.5,0.1436651583710407,0.05,0.0,0.3142857142857143,0.1099256625727213,0.33032320620555916,0,0,1,0,0.15,0,1,0.46285714285714286,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Scale campaign investment,LOW,AT_RISK
TER_0357,2026-03-16/2026-03-22,173,257017.47,23,9,1068,0,53.4,6.0,1.0,0.9649122807017544,0.1578947368421052,0.0,131592,2827,161,0.3206106870229008,0.6032480845918493,42.0,-149.0,112.0,149463.7375,0.0,0.0,0.0631578947368421,3.0,0.1911764705882352,0.0,0.0,0.1714285714285714,0.092626050420168,0.3107563025210084,0,0,1,0,0.15,0,1,0.4342857142857143,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Scale campaign investment,LOW,AT_RISK
TER_0357,2026-03-23/2026-03-29,78,115925.82,12,5,990,0,49.5,0.0,0.0,1.0,0.2622950819672131,0.081967213114754,150639,2478,124,-0.5491329479768786,-0.548957430792545,-95.0,-78.0,109.75,152073.375,0.0,0.0,0.1540983606557377,0.0,0.083710407239819,0.8131147540983605,0.0,0.0,0.2325773310585268,0.3961071137155997,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0358,2025-10-06/2025-10-12,214,287202.19999999995,14,8,4047,0,139.55172413793105,0.0,0.0,0.9858657243816256,0.1943462897526501,0.0371024734982332,133387,2489,190,,,,,214.0,287202.19999999995,0.0,0.0,0.0999999999999999,0.0,0.2375565610859728,0.3294117647058822,0.0,0.0,0.165497737556561,0.3609049773755656,0,0,1,1,0.3,0,0,0.0,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign | Increase rep visits,LOW,AT_RISK
TER_0358,2025-10-13/2025-10-19,318,418782.23,24,9,3881,0,133.82758620689654,0.0,0.0,0.9818181818181818,0.2025974025974026,0.0415584415584415,146859,2027,131,0.485981308411215,0.4581442273074512,104.0,-166.0,266.0,352992.215,0.0,0.0,0.1059740259740259,0.0,0.3552036199095023,0.3828265851795264,0.0,0.0,0.2200279132632074,0.4186467649997062,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2025-10-20/2025-10-26,292,423731.77,30,10,3715,1,128.10344827586206,0.0,0.0,0.9703264094955488,0.2492581602373887,0.0415430267062314,147697,2767,147,-0.0817610062893081,0.0118188873486824,-26.0,-166.0,274.6666666666667,376572.06666666665,0.0002691790040376,0.0269179004037685,0.1246290801186943,0.0,0.3257918552036199,0.5496247163553849,0.0288918797667115,0.0,0.258656298351791,0.43446330939918265,0,0,0,1,0.15,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase rep visits,LOW,STABLE
TER_0358,2025-10-27/2025-11-02,487,513574.84,30,9,3228,1,111.3103448275862,0.0,0.0,0.9753086419753086,0.2345679012345679,0.0555555555555555,102085,1566,118,0.6678082191780821,0.2120281658370815,195.0,-487.0,327.75,410822.76,0.0003097893432465,0.0309789343246592,0.1271604938271605,0.0,0.5463800904977375,0.5722585330428467,0.0332507228418009,0.0,0.3426103456453699,0.5263535982393042,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2025-11-03/2025-11-09,247,267508.54,22,8,3075,0,106.03448275862068,0.0,0.0,0.9923664122137404,0.2519083969465648,0.0419847328244274,143675,2878,178,-0.4928131416837782,-0.4791245225330743,-240.0,-153.0,336.0,405899.345,0.0,0.0,0.1259541984732824,0.0,0.2748868778280543,0.5614728334081722,0.0,0.0,0.236578615591862,0.4222493178128562,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,STABLE
TER_0358,2025-11-10/2025-11-16,318,308577.59,21,9,2773,1,95.6206896551724,17.0,1.0,0.9880478087649402,0.2549800796812749,0.0517928286852589,130662,2850,151,0.2874493927125505,0.1535242575807112,71.0,-302.0,336.0,378348.185,0.0003606202668589,0.0360620266858997,0.1330677290836653,8.5,0.3552036199095023,0.6250761659245371,0.0387065753095324,0.4857142857142857,0.363124095133986,0.556498223229659,0,0,0,0,0.0,0,1,0.49714285714285716,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,STABLE
TER_0358,2025-11-17/2025-11-23,88,116620.93,25,9,2700,2,93.10344827586206,5.0,1.0,0.9951923076923076,0.2403846153846154,0.0673076923076923,153126,3435,254,-0.7232704402515724,-0.6220693472912274,-230.0,-73.0,285.0,301570.475,0.0007407407407407,0.074074074074074,0.1365384615384615,2.5,0.0950226244343891,0.6561085972850679,0.0795061728395061,0.1428571428571428,0.2385901825117511,0.38190096323429656,1,0,0,0,0.35,0,0,0.02857142857142856,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0358,2025-11-24/2025-11-30,288,534660.17,18,9,2491,1,85.89655172413794,0.0,0.0,0.9774774774774776,0.2207207207207207,0.054054054054054,170346,4148,336,2.272727272727273,3.584598750841724,200.0,-209.0,235.25,306841.8075,0.0004014452027298,0.0401445202729827,0.1207207207207207,0.0,0.3212669683257919,0.5146793852676205,0.0430884517596681,0.0,0.2518853981708493,0.4228249740319072,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2025-12-01/2025-12-07,147,160477.05000000002,24,9,2344,2,80.82758620689656,0.0,0.0,0.9788359788359788,0.2275132275132275,0.037037037037037,145370,3027,207,-0.4895833333333333,-0.699852244463993,-141.0,-147.0,210.25,280083.935,0.0008532423208191,0.0853242320819112,0.1132275132275132,0.0,0.1617647058823529,0.4476812947401182,0.0915813424345847,0.0,0.1914333063524992,0.33592587281404784,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0358,2025-12-08/2025-12-14,193,294968.54000000004,27,6,2189,2,75.48275862068965,0.0,0.0,0.993939393939394,0.2363636363636363,0.0606060606060606,162972,3515,225,0.3129251700680271,0.8380730453357661,46.0,-155.0,179.0,276681.67250000004,0.0009136592051164,0.0913659205116491,0.1309090909090909,0.0,0.2138009049773755,0.6057754010695187,0.0980660880158367,0.0,0.2507906890134203,0.3870622246016866,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0358,2025-12-15/2025-12-21,262,372572.54,24,9,1933,1,66.65517241379311,0.0,0.0,0.981132075471698,0.270440251572327,0.0754716981132075,137614,2999,153,0.3575129533678756,0.2630924640302319,69.0,-256.0,222.5,340669.57500000007,0.0005173305742369,0.0517330574236937,0.1534591194968553,0.0,0.2918552036199095,0.80739918608953,0.0555268149680979,0.0,0.3178808215313753,0.46711655567225024,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2025-12-22/2025-12-28,231,249930.52,31,9,1809,2,62.37931034482759,0.0,0.0,0.9930555555555556,0.2916666666666667,0.0972222222222222,138326,2834,167,-0.1183206106870229,-0.3291762189451751,-31.0,-124.0,208.25,269487.16250000003,0.0011055831951354,0.1105583195135433,0.175,0.0,0.256787330316742,1.0,0.1186659296112032,0.0,0.3695420480136605,0.4789817462044562,0,0,0,1,0.15,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase rep visits,LOW,STABLE
TER_0358,2025-12-29/2026-01-04,169,290278.48000000004,20,9,1726,1,59.51724137931034,0.0,0.0,0.9923664122137404,0.2595419847328244,0.0916030534351145,174546,3612,237,-0.2683982683982684,0.1614367064894677,-62.0,-83.0,213.75,301937.52,0.0005793742757821,0.0579374275782155,0.1587786259541984,0.0,0.1866515837104072,0.8549618320610686,0.0621861722672846,0.0,0.2946150553807308,0.4332157654429197,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,STABLE
TER_0358,2026-01-05/2026-01-11,189,299377.36,13,8,1712,2,59.03448275862069,21.0,1.0,0.990909090909091,0.1727272727272727,0.0363636363636363,178318,2852,198,0.1183431952662721,0.0313453480946983,20.0,-14.0,212.75,303039.725,0.0011682242990654,0.116822429906542,0.0909090909090909,10.5,0.2092760180995475,0.2481283422459893,0.1253894080996884,0.6,0.2566260439212611,0.42825819406907917,0,0,1,0,0.15,0,1,0.52,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign | Scale campaign investment,LOW,STABLE
TER_0358,2026-01-12/2026-01-18,130,186448.69,21,8,1712,0,59.03448275862069,6.0,1.0,1.0,0.2198581560283688,0.0425531914893617,162901,2980,232,-0.3121693121693122,-0.3772117904974511,-59.0,0.0,179.75,256508.7625,0.0,0.0,0.1134751773049645,3.0,0.1425339366515837,0.4498957029620359,0.0,0.1714285714285714,0.188075089282849,0.38127842953875496,1,0,0,0,0.35,0,0,0.03428571428571428,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0358,2026-01-19/2026-01-25,117,165740.93,28,9,1744,0,60.13793103448276,0.0,0.0,0.9682539682539684,0.2301587301587301,0.0714285714285714,121615,2668,197,-0.0999999999999999,-0.1110641217162748,-13.0,32.0,151.25,235461.365,0.0,0.0,0.1349206349206349,0.0,0.1278280542986425,0.641643323996265,0.0,0.0,0.2051506500035911,0.37945988651871,0,0,0,1,0.15,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase rep visits,LOW,AT_RISK
TER_0358,2026-01-26/2026-02-01,246,192909.12,26,9,1526,1,52.62068965517241,0.0,0.0,0.981132075471698,0.2641509433962264,0.0377358490566037,158614,2652,183,1.1025641025641026,0.1639196184068714,129.0,-218.0,170.5,211119.025,0.0006553079947575,0.0655307994757536,0.1283018867924528,0.0,0.2737556561085973,0.5824639289678134,0.0703363914373088,0.0,0.2590145597392896,0.4119277699495399,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2026-02-02/2026-02-08,132,229486.34,18,8,1600,0,55.172413793103445,0.0,0.0,0.9789473684210528,0.2,0.0526315789473684,164117,2527,221,-0.4634146341463414,0.1896085576462118,-114.0,74.0,156.25,193646.27,0.0,0.0,0.111578947368421,0.0,0.1447963800904977,0.4329411764705881,0.0,0.0,0.1589140271493212,0.3445067873303167,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0358,2026-02-09/2026-02-15,137,173805.11,25,8,1523,0,52.51724137931034,0.0,0.0,1.0,0.2916666666666667,0.0520833333333333,238374,4389,284,0.0378787878787878,-0.2426341803176608,5.0,-77.0,158.0,190485.375,0.0,0.0,0.1479166666666667,0.0,0.1504524886877828,0.7578431372549022,0.0,0.0,0.2421191553544495,0.4117496229260936,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2026-02-16/2026-02-22,150,225769.03,15,6,1441,0,49.689655172413794,0.0,0.0,0.9852941176470588,0.2647058823529412,0.0735294117647058,136151,2316,153,0.0948905109489051,0.2989780910354132,13.0,-82.0,166.25,205492.4,0.0,0.0,0.15,0.0,0.1651583710407239,0.7764705882352942,0.0,0.0,0.2519230769230769,0.42135746606334845,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0358,2026-02-23/2026-03-01,122,162963.73,27,9,1381,2,47.62068965517241,0.0,0.0,0.9897959183673468,0.2346938775510204,0.0612244897959183,153194,3448,248,-0.1866666666666666,-0.2781838589641812,-28.0,-60.0,135.25,198006.0525,0.001448225923244,0.1448225923244026,0.1306122448979592,0.0,0.1334841628959276,0.6031212484993997,0.1554429157615254,0.0,0.2363604980788059,0.342929331705946,1,0,0,1,0.5,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0358,2026-03-02/2026-03-08,202,221413.77,24,8,1337,1,46.10344827586207,0.0,0.0,0.9552238805970148,0.1641791044776119,0.0,153758,2209,150,0.6557377049180328,0.3586690118101738,80.0,-44.0,152.75,195987.91,0.0007479431563201,0.0747943156320119,0.0656716417910447,0.0,0.2239819004524887,0.0224758560140473,0.0802792321116928,0.0,0.1040824371898061,0.2780320849614664,0,0,1,1,0.3,0,1,0.4,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0358,2026-03-09/2026-03-15,126,123268.0,17,9,1257,1,43.3448275862069,0.0,0.0,0.953125,0.171875,0.0,138886,3184,176,-0.3762376237623762,-0.4432685916508264,-76.0,-80.0,150.0,183353.6325,0.0007955449482895,0.0795544948289578,0.06875,0.0,0.1380090497737556,0.05,0.0853884911164147,0.0,0.0821502901999181,0.24812592168621933,1,0,1,1,0.65,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign | Increase rep visits,MEDIUM,AT_RISK
TER_0358,2026-03-16/2026-03-22,70,97018.78,20,7,1325,1,45.689655172413794,12.0,1.0,0.9649122807017544,0.1578947368421052,0.0,131592,2827,161,-0.4444444444444444,-0.2129443164487133,-56.0,68.0,130.0,151166.07,0.000754716981132,0.0754716981132075,0.0631578947368421,6.0,0.0746606334841629,0.0,0.0810062893081761,0.3428571428571428,0.0978113654750724,0.2822344241034585,1,0,1,0,0.5,0,0,0.06857142857142856,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign,MEDIUM,AT_RISK
TER_0358,2026-03-23/2026-03-29,57,84284.4,14,6,1355,1,46.72413793103448,0.0,0.0,1.0,0.2622950819672131,0.081967213114754,150639,2478,124,-0.1857142857142857,-0.1312568556314561,-13.0,30.0,113.75,131496.2375,0.0007380073800738,0.07380073800738,0.1540983606557377,0.0,0.0599547511312217,0.8131147540983605,0.0792127921279212,0.0,0.244066049452498,0.3707622928465766,1,0,0,1,0.5,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0359,2025-10-06/2025-10-12,277,438750.33,24,8,4620,0,154.0,9.0,1.0,0.9858657243816256,0.1943462897526501,0.0371024734982332,133387,2489,190,,,,,277.0,438750.33,0.0,0.0,0.0999999999999999,4.5,0.3088235294117647,0.3294117647058822,0.0,0.2571428571428571,0.2290126050420168,0.4408403361344538,0,0,1,0,0.15,0,0,0.05142857142857143,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign,LOW,STABLE
TER_0359,2025-10-13/2025-10-19,126,232888.14,18,7,4622,0,154.06666666666666,3.0,1.0,0.9818181818181818,0.2025974025974026,0.0415584415584415,146859,2027,131,-0.5451263537906137,-0.4692012197460911,-151.0,2.0,201.5,335819.235,0.0,0.0,0.1059740259740259,1.5,0.1380090497737556,0.3828265851795264,0.0,0.0857142857142857,0.1568669565728389,0.34891179408826467,1,0,0,0,0.35,0,0,0.01714285714285714,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0359,2025-10-20/2025-10-26,491,880562.6,19,9,4255,0,141.83333333333334,0.0,0.0,0.9703264094955488,0.2492581602373887,0.0415430267062314,147697,2767,147,2.8968253968253967,2.7810538570147885,365.0,-367.0,298.0,517400.3566666666,0.0,0.0,0.1246290801186943,0.0,0.5509049773755657,0.5496247163553849,0.0,0.0,0.3302229211702941,0.5302869342213032,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0359,2025-10-27/2025-11-02,336,295656.71,27,8,3940,0,131.33333333333334,0.0,0.0,0.9753086419753086,0.2345679012345679,0.0555555555555555,102085,1566,118,-0.3156822810590631,-0.6642411226640786,-155.0,-315.0,307.5,461964.445,0.0,0.0,0.1271604938271605,0.0,0.3755656108597285,0.5722585330428467,0.0,0.0,0.2745125970616166,0.4646779509524608,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,STABLE
TER_0359,2025-11-03/2025-11-09,245,350221.53,25,9,3748,0,124.93333333333334,0.0,0.0,0.9923664122137404,0.2519083969465648,0.0419847328244274,143675,2878,178,-0.2708333333333333,0.1845546478549398,-91.0,-192.0,299.5,439832.245,0.0,0.0,0.1259541984732824,0.0,0.2726244343891402,0.5614728334081722,0.0,0.0,0.2357867603882421,0.4213443404372905,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,STABLE
TER_0359,2025-11-10/2025-11-16,138,157304.86000000002,26,9,3741,0,124.7,0.0,0.0,0.9880478087649402,0.2549800796812749,0.0517928286852589,130662,2850,151,-0.436734693877551,-0.5508418343098438,-107.0,-7.0,302.5,420936.425,0.0,0.0,0.1330677290836653,0.0,0.1515837104072398,0.6250761659245371,0.0,0.0,0.2093233401236682,0.38564871734780337,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0359,2025-11-17/2025-11-23,447,382307.31,29,9,3320,0,110.66666666666669,6.0,1.0,0.9951923076923076,0.2403846153846154,0.0673076923076923,153126,3435,254,2.239130434782609,1.430359176442482,309.0,-421.0,291.5,296372.60250000004,0.0,0.0,0.1365384615384615,3.0,0.501131221719457,0.6561085972850679,0.0,0.1714285714285714,0.3651373626373626,0.5659599224305107,0,0,0,0,0.0,0,1,0.4342857142857143,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,STABLE
